Time	CellId	RNTI	BWPId	SINR(dB)
0.0550714	2	4	0	8.62787
0.0550714	2	3	0	8.08337
0.0550714	2	2	0	10.0231
0.0550714	2	1	0	2.48107
0.0550714	4	5	0	6.83825
0.0550714	4	4	0	2.57544
0.0550714	4	3	0	-21.8527
0.0550714	4	2	0	-1.62275
0.0550714	4	1	0	34.0931
0.0590714	2	5	0	45.9854
0.0590714	2	4	0	55.2501
0.0590714	2	3	0	44.7346
0.0590714	2	2	0	47.4832
0.0590714	2	1	0	55.708
0.0600714	2	5	0	10.0477
0.0600714	2	4	0	8.40216
0.0600714	2	3	0	9.00582
0.0600714	2	2	0	10.3378
0.0600714	2	1	0	2.20368
0.0600714	4	5	0	6.82998
0.0600714	4	4	0	1.93959
0.0600714	4	3	0	-21.6266
0.0600714	4	2	0	-1.45883
0.0600714	4	1	0	34.1632
0.0610714	4	5	0	44.5675
0.0610714	4	4	0	44.6774
0.0610714	4	3	0	31.6271
0.0610714	4	2	0	45.0322
0.0610714	4	1	0	53.5229
0.0650714	2	5	0	10.3583
0.0650714	2	4	0	8.06623
0.0650714	2	3	0	8.72117
0.0650714	2	2	0	10.8424
0.0650714	2	1	0	2.22526
0.0650714	4	5	0	6.69163
0.0650714	4	4	0	1.89645
0.0650714	4	3	0	-21.6226
0.0650714	4	2	0	-1.34348
0.0650714	4	1	0	34.9512
0.0680714	4	5	0	44.435
0.0680714	4	4	0	45.0755
0.0680714	4	3	0	31.866
0.0680714	4	2	0	45.1668
0.0680714	4	1	0	53.4255
0.0700714	2	5	0	10.1454
0.0700714	2	4	0	7.79945
0.0700714	2	3	0	8.21004
0.0700714	2	2	0	11.0912
0.0700714	2	1	0	2.22943
0.0700714	4	5	0	6.59352
0.0700714	4	4	0	2.39763
0.0700714	4	3	0	-21.326
0.0700714	4	2	0	-1.29438
0.0700714	4	1	0	34.2774
0.0750714	2	5	0	10.2317
0.0750714	2	4	0	7.74955
0.0750714	2	3	0	8.12163
0.0750714	2	2	0	10.4242
0.0750714	2	1	0	1.83352
0.0750714	4	5	0	6.57907
0.0750714	4	4	0	3.14159
0.0750714	4	3	0	-21.4242
0.0750714	4	2	0	-1.27152
0.0750714	4	1	0	34.1985
0.0790714	4	5	0	44.5843
0.0790714	4	4	0	46.7792
0.0790714	4	3	0	32.0253
0.0790714	4	2	0	45.2726
0.0790714	4	1	0	53.2701
0.0800714	2	5	0	10.0019
0.0800714	2	4	0	7.83286
0.0800714	2	3	0	8.33761
0.0800714	2	2	0	9.63795
0.0800714	2	1	0	1.94135
0.0800714	4	5	0	6.65727
0.0800714	4	4	0	4.05971
0.0800714	4	3	0	-21.5089
0.0800714	4	2	0	-1.6103
0.0800714	4	1	0	33.6288
0.0850714	2	5	0	9.69338
0.0850714	2	4	0	7.71209
0.0850714	2	3	0	11.5171
0.0850714	2	2	0	9.15373
0.0850714	2	1	0	1.96928
0.0850714	4	5	0	6.50091
0.0850714	4	4	0	4.07354
0.0850714	4	3	0	-21.3626
0.0850714	4	2	0	-1.79377
0.0850714	4	1	0	34.1807
0.0900714	2	5	0	9.56905
0.0900714	2	4	0	7.61117
0.0900714	2	3	0	8.76028
0.0900714	2	2	0	9.57653
0.0900714	2	1	0	1.68447
0.0900714	4	5	0	6.58746
0.0900714	4	4	0	3.77602
0.0900714	4	3	0	-21.6176
0.0900714	4	2	0	-1.66747
0.0900714	4	1	0	33.2788
0.0950714	2	5	0	9.45272
0.0950714	2	4	0	7.69507
0.0950714	2	3	0	7.91436
0.0950714	2	2	0	10.3226
0.0950714	2	1	0	1.51681
0.0950714	4	5	0	6.4389
0.0950714	4	4	0	3.54842
0.0950714	4	3	0	-21.2794
0.0950714	4	2	0	-1.80328
0.0950714	4	1	0	32.9595
0.0970714	2	5	0	46.0135
0.0970714	2	4	0	55.1302
0.0970714	2	3	0	44.4979
0.0970714	2	2	0	47.3323
0.0970714	2	1	0	55.2582
0.100071	2	5	0	9.77566
0.100071	2	4	0	7.76325
0.100071	2	3	0	8.31161
0.100071	2	2	0	10.5057
0.100071	2	1	0	1.68669
0.100071	4	5	0	6.47299
0.100071	4	4	0	2.89773
0.100071	4	3	0	-21.8231
0.100071	4	2	0	-2.19621
0.100071	4	1	0	34.3397
0.105071	2	5	0	9.8782
0.105071	2	4	0	7.75818
0.105071	2	3	0	8.60373
0.105071	2	2	0	10.1937
0.105071	2	1	0	1.45471
0.105071	4	5	0	6.32221
0.105071	4	4	0	2.24186
0.105071	4	3	0	-21.5206
0.105071	4	2	0	-2.30689
0.105071	4	1	0	33.7581
0.110071	2	5	0	10.0989
0.110071	2	4	0	7.72617
0.110071	2	3	0	9.01506
0.110071	2	2	0	9.62806
0.110071	2	1	0	1.26868
0.110071	4	5	0	6.30652
0.110071	4	4	0	1.8431
0.110071	4	3	0	-21.4365
0.110071	4	2	0	-2.19213
0.110071	4	1	0	34.009
0.112071	2	5	0	46.4407
0.112071	2	4	0	55.319
0.112071	2	3	0	44.5168
0.112071	2	2	0	47.1701
0.112071	2	1	0	55.1035
0.115071	2	5	0	10.48
0.115071	2	4	0	7.7016
0.115071	2	3	0	8.32388
0.115071	2	2	0	9.06686
0.115071	2	1	0	1.4358
0.115071	4	5	0	6.32964
0.115071	4	4	0	2.4429
0.115071	4	3	0	-21.7101
0.115071	4	2	0	-2.28222
0.115071	4	1	0	33.6878
0.120071	2	5	0	10.3199
0.120071	2	4	0	7.70698
0.120071	2	3	0	7.87165
0.120071	2	2	0	8.95732
0.120071	2	1	0	1.54567
0.120071	4	5	0	6.38979
0.120071	4	4	0	3.29235
0.120071	4	3	0	-21.6773
0.120071	4	2	0	-2.32697
0.120071	4	1	0	33.5738
0.125071	2	5	0	10.5737
0.125071	2	4	0	7.62133
0.125071	2	3	0	7.96441
0.125071	2	2	0	9.32599
0.125071	2	1	0	1.63302
0.125071	4	5	0	6.66844
0.125071	4	4	0	3.93075
0.125071	4	3	0	-21.6404
0.125071	4	2	0	-2.21764
0.125071	4	1	0	33.0268
0.128071	4	5	0	44.2801
0.128071	4	4	0	47.3872
0.128071	4	3	0	31.9725
0.128071	4	2	0	44.7814
0.128071	4	1	0	53.1934
0.130071	2	5	0	10.863
0.130071	2	4	0	7.67593
0.130071	2	3	0	9.22221
0.130071	2	2	0	9.91505
0.130071	2	1	0	1.32633
0.130071	4	5	0	6.81171
0.130071	4	4	0	4.15061
0.130071	4	3	0	-21.7058
0.130071	4	2	0	-1.82572
0.130071	4	1	0	33.3578
0.131071	2	5	0	10.8407
0.131071	2	4	0	7.64092
0.131071	2	3	0	7.59261
0.131071	2	2	0	10.0558
0.131071	2	1	0	1.51777
0.131071	4	5	0	6.776
0.131071	4	4	0	3.97473
0.131071	4	3	0	-21.5485
0.131071	4	2	0	-1.91526
0.131071	4	1	0	34.1305
0.135071	2	5	0	11.0769
0.135071	2	4	0	7.68463
0.135071	2	3	0	8.14149
0.135071	2	2	0	10.4217
0.135071	2	1	0	1.4824
0.135071	4	5	0	7.03732
0.135071	4	4	0	3.89544
0.135071	4	3	0	-21.3445
0.135071	4	2	0	-1.71929
0.135071	4	1	0	33.6702
0.139071	2	5	0	47.014
0.139071	2	4	0	55.5665
0.139071	2	3	0	44.4582
0.139071	2	2	0	47.1146
0.139071	2	1	0	55.3413
0.140071	2	5	0	11.7047
0.140071	2	4	0	7.8154
0.140071	2	3	0	8.23076
0.140071	2	2	0	9.83036
0.140071	2	1	0	1.80227
0.140071	4	5	0	6.97744
0.140071	4	4	0	3.52937
0.140071	4	3	0	-21.7339
0.140071	4	2	0	-1.39107
0.140071	4	1	0	34.266
0.141071	4	5	0	44.3709
0.141071	4	4	0	46.5212
0.141071	4	3	0	31.861
0.141071	4	2	0	45.0386
0.141071	4	1	0	53.4323
0.145071	2	5	0	11.4918
0.145071	2	4	0	7.61166
0.145071	2	3	0	8.13942
0.145071	2	2	0	9.15705
0.145071	2	1	0	1.8218
0.145071	4	5	0	6.9936
0.145071	4	4	0	2.81252
0.145071	4	3	0	-21.9125
0.145071	4	2	0	-0.99095
0.145071	4	1	0	34.6035
0.148071	4	5	0	44.2824
0.148071	4	4	0	45.4365
0.148071	4	3	0	31.9928
0.148071	4	2	0	45.3221
0.148071	4	1	0	53.5268
0.150071	2	5	0	11.5372
0.150071	2	4	0	7.66196
0.150071	2	3	0	9.00152
0.150071	2	2	0	8.58489
0.150071	2	1	0	2.03706
0.150071	4	5	0	6.83405
0.150071	4	4	0	2.04882
0.150071	4	3	0	-22.031
0.150071	4	2	0	-0.593973
0.150071	4	1	0	33.1952
0.155071	2	5	0	11.7472
0.155071	2	4	0	7.54924
0.155071	2	3	0	10.6158
0.155071	2	2	0	8.643
0.155071	2	1	0	2.20932
0.155071	4	5	0	6.76642
0.155071	4	4	0	1.87638
0.155071	4	3	0	-22.2517
0.155071	4	2	0	-0.828982
0.155071	4	1	0	34.4287
0.159071	4	5	0	44.1632
0.159071	4	4	0	45.6076
0.159071	4	3	0	32.1725
0.159071	4	2	0	45.3635
0.159071	4	1	0	53.678
0.160071	2	5	0	12.094
0.160071	2	4	0	7.74358
0.160071	2	3	0	8.20693
0.160071	2	2	0	9.44066
0.160071	2	1	0	2.04095
0.160071	4	5	0	6.51196
0.160071	4	4	0	2.36037
0.160071	4	3	0	-21.6956
0.160071	4	2	0	-1.02766
0.160071	4	1	0	34.2428
0.165071	2	5	0	12.1362
0.165071	2	4	0	7.48933
0.165071	2	3	0	9.17352
0.165071	2	2	0	9.54275
0.165071	2	1	0	1.87114
0.165071	4	5	0	6.61053
0.165071	4	4	0	3.18514
0.165071	4	3	0	-22.1228
0.165071	4	2	0	-0.907029
0.165071	4	1	0	34.0359
0.170071	2	5	0	11.9467
0.170071	2	4	0	7.62758
0.170071	2	3	0	7.47375
0.170071	2	2	0	9.56988
0.170071	2	1	0	1.7638
0.170071	4	5	0	6.93115
0.170071	4	4	0	3.97039
0.170071	4	3	0	-21.8367
0.170071	4	2	0	-0.811544
0.170071	4	1	0	34.0516
0.175071	2	5	0	11.9408
0.175071	2	4	0	7.54457
0.175071	2	3	0	7.81012
0.175071	2	2	0	8.97983
0.175071	2	1	0	1.7345
0.175071	4	5	0	6.98334
0.175071	4	4	0	4.00642
0.175071	4	3	0	-21.8009
0.175071	4	2	0	-0.840557
0.175071	4	1	0	34.4725
0.177071	2	5	0	47.1486
0.177071	2	4	0	55.2397
0.177071	2	3	0	44.4601
0.177071	2	2	0	46.421
0.177071	2	1	0	55.2314
0.180071	2	5	0	11.9273
0.180071	2	4	0	7.54282
0.180071	2	3	0	8.33114
0.180071	2	2	0	8.30273
0.180071	2	1	0	1.60908
0.180071	4	5	0	6.86717
0.180071	4	4	0	3.69857
0.180071	4	3	0	-22.0236
0.180071	4	2	0	-1.08481
0.180071	4	1	0	34.2137
0.185071	2	5	0	12.5979
0.185071	2	4	0	7.44157
0.185071	2	3	0	13.8423
0.185071	2	2	0	8.15477
0.185071	2	1	0	1.3736
0.185071	4	5	0	6.59833
0.185071	4	4	0	3.31768
0.185071	4	3	0	-21.9691
0.185071	4	2	0	-1.37545
0.185071	4	1	0	33.5179
0.190071	2	5	0	12.6044
0.190071	2	4	0	7.25712
0.190071	2	3	0	7.76226
0.190071	2	2	0	8.35004
0.190071	2	1	0	1.18041
0.190071	4	5	0	6.39538
0.190071	4	4	0	2.51305
0.190071	4	3	0	-22.1066
0.190071	4	2	0	-1.15756
0.190071	4	1	0	33.9681
0.192071	2	5	0	47.7636
0.192071	2	4	0	54.8102
0.192071	2	3	0	44.3025
0.192071	2	2	0	46.2125
0.192071	2	1	0	55.0769
0.195071	2	5	0	12.6104
0.195071	2	4	0	7.28642
0.195071	2	3	0	8.34153
0.195071	2	2	0	9.32145
0.195071	2	1	0	1.21842
0.195071	4	5	0	6.39542
0.195071	4	4	0	1.8268
0.195071	4	3	0	-22.2433
0.195071	4	2	0	-1.12488
0.195071	4	1	0	34.7866
0.200071	2	5	0	12.973
0.200071	2	4	0	7.50139
0.200071	2	3	0	8.09548
0.200071	2	2	0	9.49668
0.200071	2	1	0	1.15951
0.200071	4	5	0	6.47696
0.200071	4	4	0	1.47592
0.200071	4	3	0	-22.6222
0.200071	4	2	0	-0.744609
0.200071	4	1	0	33.1301
0.205071	2	5	0	13.6305
0.205071	2	4	0	7.6153
0.205071	2	3	0	8.92466
0.205071	2	2	0	9.16778
0.205071	2	1	0	1.2881
0.205071	4	5	0	6.31808
0.205071	4	4	0	1.96083
0.205071	4	3	0	-23.0803
0.205071	4	2	0	-0.761699
0.205071	4	1	0	32.69
0.208071	4	5	0	44.0242
0.208071	4	4	0	45.9364
0.208071	4	3	0	31.3291
0.208071	4	2	0	45.3455
0.208071	4	1	0	53.7271
0.210071	2	5	0	13.0524
0.210071	2	4	0	7.34048
0.210071	2	3	0	7.59748
0.210071	2	2	0	8.65164
0.210071	2	1	0	1.3793
0.210071	4	5	0	6.09395
0.210071	4	4	0	2.68812
0.210071	4	3	0	-22.9474
0.210071	4	2	0	-0.978521
0.210071	4	1	0	34.1087
0.211071	2	5	0	13.1554
0.211071	2	4	0	7.3868
0.211071	2	3	0	7.98808
0.211071	2	2	0	8.61683
0.211071	2	1	0	1.48774
0.211071	4	5	0	6.00483
0.211071	4	4	0	2.91171
0.211071	4	3	0	-23.0022
0.211071	4	2	0	-0.965816
0.211071	4	1	0	33.9097
0.215071	2	5	0	13.0403
0.215071	2	4	0	7.19467
0.215071	2	3	0	7.76593
0.215071	2	2	0	8.0806
0.215071	2	1	0	1.303
0.215071	4	5	0	6.00135
0.215071	4	4	0	3.32004
0.215071	4	3	0	-23.1203
0.215071	4	2	0	-1.22373
0.215071	4	1	0	35.195
0.219071	2	5	0	47.7008
0.219071	2	4	0	54.9849
0.219071	2	3	0	44.5485
0.219071	2	2	0	46.3401
0.219071	2	1	0	54.9534
0.220071	2	5	0	14.2292
0.220071	2	4	0	7.13836
0.220071	2	3	0	7.76333
0.220071	2	2	0	8.49976
0.220071	2	1	0	0.988606
0.220071	4	5	0	5.97975
0.220071	4	4	0	3.61063
0.220071	4	3	0	-23.2775
0.220071	4	2	0	-0.924411
0.220071	4	1	0	33.645
0.221071	4	5	0	43.8575
0.221071	4	4	0	46.7383
0.221071	4	3	0	31.0932
0.221071	4	2	0	45.5027
0.221071	4	1	0	53.9877
0.225071	2	5	0	13.1237
0.225071	2	4	0	7.08705
0.225071	2	3	0	9.09473
0.225071	2	2	0	9.19763
0.225071	2	1	0	0.799645
0.225071	4	5	0	6.11764
0.225071	4	4	0	3.38809
0.225071	4	3	0	-22.8581
0.225071	4	2	0	-0.885696
0.225071	4	1	0	33.4115
0.228071	4	5	0	43.9742
0.228071	4	4	0	46.0867
0.228071	4	3	0	31.4074
0.228071	4	2	0	45.4186
0.228071	4	1	0	54.2139
0.230071	2	5	0	13.1687
0.230071	2	4	0	6.62844
0.230071	2	3	0	8.79443
0.230071	2	2	0	9.4753
0.230071	2	1	0	0.94708
0.230071	4	5	0	6.03233
0.230071	4	4	0	2.69735
0.230071	4	3	0	-22.9865
0.230071	4	2	0	-1.02236
0.230071	4	1	0	34.5308
0.235071	2	5	0	12.8055
0.235071	2	4	0	6.50794
0.235071	2	3	0	8.19528
0.235071	2	2	0	9.15946
0.235071	2	1	0	1.06703
0.235071	4	5	0	5.97508
0.235071	4	4	0	1.76003
0.235071	4	3	0	-22.7382
0.235071	4	2	0	-1.45958
0.235071	4	1	0	35.3142
0.239071	4	5	0	43.8594
0.239071	4	4	0	44.5794
0.239071	4	3	0	31.4912
0.239071	4	2	0	45.172
0.239071	4	1	0	54.4464
0.240071	2	5	0	12.9582
0.240071	2	4	0	6.09113
0.240071	2	3	0	7.71635
0.240071	2	2	0	8.27647
0.240071	2	1	0	1.0744
0.240071	4	5	0	6.22498
0.240071	4	4	0	1.10913
0.240071	4	3	0	-22.4295
0.240071	4	2	0	-1.60765
0.240071	4	1	0	34.6344
0.245071	2	5	0	12.6658
0.245071	2	4	0	6.08083
0.245071	2	3	0	7.93175
0.245071	2	2	0	7.74124
0.245071	2	1	0	1.33823
0.245071	4	5	0	6.17128
0.245071	4	4	0	1.06832
0.245071	4	3	0	-22.4013
0.245071	4	2	0	-1.62665
0.245071	4	1	0	34.8774
0.250071	2	5	0	12.5986
0.250071	2	4	0	5.94709
0.250071	2	3	0	8.20433
0.250071	2	2	0	7.9033
0.250071	2	1	0	1.29843
0.250071	4	5	0	5.96966
0.250071	4	4	0	1.7357
0.250071	4	3	0	-22.3111
0.250071	4	2	0	-1.63877
0.250071	4	1	0	34.9326
0.255071	2	5	0	12.2886
0.255071	2	4	0	5.94121
0.255071	2	3	0	8.12476
0.255071	2	2	0	8.40746
0.255071	2	1	0	1.54878
0.255071	4	5	0	6.01063
0.255071	4	4	0	2.37016
0.255071	4	3	0	-22.3131
0.255071	4	2	0	-1.58856
0.255071	4	1	0	35.3422
0.257071	2	5	0	47.4761
0.257071	2	4	0	54.029
0.257071	2	3	0	44.3702
0.257071	2	2	0	45.978
0.257071	2	1	0	55.447
0.260071	2	5	0	12.0646
0.260071	2	4	0	6.04051
0.260071	2	3	0	7.8161
0.260071	2	2	0	8.82312
0.260071	2	1	0	1.24762
0.260071	4	5	0	5.85756
0.260071	4	4	0	2.52581
0.260071	4	3	0	-22.3318
0.260071	4	2	0	-1.95642
0.260071	4	1	0	34.5979
0.265071	2	5	0	12.7071
0.265071	2	4	0	6.13485
0.265071	2	3	0	8.79681
0.265071	2	2	0	9.241
0.265071	2	1	0	1.23553
0.265071	4	5	0	6.01663
0.265071	4	4	0	2.86522
0.265071	4	3	0	-22.0285
0.265071	4	2	0	-2.0086
0.265071	4	1	0	34.7027
0.270071	2	5	0	12.5637
0.270071	2	4	0	6.03868
0.270071	2	3	0	9.67806
0.270071	2	2	0	8.8002
0.270071	2	1	0	1.15
0.270071	4	5	0	5.90441
0.270071	4	4	0	2.3449
0.270071	4	3	0	-22.1459
0.270071	4	2	0	-1.62341
0.270071	4	1	0	34.2457
0.272071	2	5	0	47.6001
0.272071	2	4	0	54.2059
0.272071	2	3	0	44.6557
0.272071	2	2	0	45.9147
0.272071	2	1	0	55.454
0.275071	2	5	0	13.2186
0.275071	2	4	0	6.20008
0.275071	2	3	0	15.6736
0.275071	2	2	0	8.24808
0.275071	2	1	0	1.2912
0.275071	4	5	0	5.85663
0.275071	4	4	0	1.7379
0.275071	4	3	0	-22.1744
0.275071	4	2	0	-1.56413
0.275071	4	1	0	33.4187
0.280071	2	5	0	12.9677
0.280071	2	4	0	6.30943
0.280071	2	3	0	8.74978
0.280071	2	2	0	7.91594
0.280071	2	1	0	1.088
0.280071	4	5	0	5.95266
0.280071	4	4	0	0.650471
0.280071	4	3	0	-22.1251
0.280071	4	2	0	-1.64853
0.280071	4	1	0	33.4532
0.285071	2	5	0	12.6809
0.285071	2	4	0	6.33104
0.285071	2	3	0	8.15169
0.285071	2	2	0	8.18265
0.285071	2	1	0	0.69611
0.285071	4	5	0	6.03755
0.285071	4	4	0	0.0782146
0.285071	4	3	0	-21.9354
0.285071	4	2	0	-1.70741
0.285071	4	1	0	34.1884
0.288071	4	5	0	44.1111
0.288071	4	4	0	43.9823
0.288071	4	3	0	31.4476
0.288071	4	2	0	44.9128
0.288071	4	1	0	54.3228
0.290071	2	5	0	12.4832
0.290071	2	4	0	6.32661
0.290071	2	3	0	8.39298
0.290071	2	2	0	8.92138
0.290071	2	1	0	0.999218
0.290071	4	5	0	6.08856
0.290071	4	4	0	0.0910988
0.290071	4	3	0	-21.9618
0.290071	4	2	0	-1.78713
0.290071	4	1	0	33.5221
0.291071	2	5	0	12.3683
0.291071	2	4	0	6.19704
0.291071	2	3	0	9.76267
0.291071	2	2	0	8.98417
0.291071	2	1	0	0.97028
0.291071	4	5	0	6.12885
0.291071	4	4	0	0.143921
0.291071	4	3	0	-21.9799
0.291071	4	2	0	-1.75981
0.291071	4	1	0	33.5555
0.295071	2	5	0	12.51
0.295071	2	4	0	6.12611
0.295071	2	3	0	10.1853
0.295071	2	2	0	8.92947
0.295071	2	1	0	0.96081
0.295071	4	5	0	5.71359
0.295071	4	4	0	0.898955
0.295071	4	3	0	-22.0105
0.295071	4	2	0	-1.97979
0.295071	4	1	0	34.1785
0.299071	2	5	0	47.6241
0.299071	2	4	0	54.0845
0.299071	2	3	0	44.5818
0.299071	2	2	0	45.6288
0.299071	2	1	0	55.1793
0.300071	2	5	0	13.059
0.300071	2	4	0	6.0814
0.300071	2	3	0	8.26909
0.300071	2	2	0	8.63023
0.300071	2	1	0	1.25425
0.300071	4	5	0	5.66499
0.300071	4	4	0	1.35859
0.300071	4	3	0	-21.8136
0.300071	4	2	0	-1.8626
0.300071	4	1	0	34.79
0.301071	4	5	0	43.5566
0.301071	4	4	0	45.4611
0.301071	4	3	0	31.5291
0.301071	4	2	0	44.8541
0.301071	4	1	0	54.2162
0.305071	2	5	0	13.091
0.305071	2	4	0	5.98795
0.305071	2	3	0	7.85846
0.305071	2	2	0	8.14878
0.305071	2	1	0	1.2928
0.305071	4	5	0	5.45314
0.305071	4	4	0	1.78635
0.305071	4	3	0	-21.7571
0.305071	4	2	0	-1.68597
0.305071	4	1	0	34.1877
0.308071	4	5	0	43.3937
0.308071	4	4	0	45.936
0.308071	4	3	0	31.3403
0.308071	4	2	0	45.1032
0.308071	4	1	0	54.5623
0.310071	2	5	0	13.099
0.310071	2	4	0	6.04613
0.310071	2	3	0	7.78766
0.310071	2	2	0	7.34206
0.310071	2	1	0	1.17185
0.310071	4	5	0	5.55192
0.310071	4	4	0	1.98206
0.310071	4	3	0	-21.7014
0.310071	4	2	0	-1.9944
0.310071	4	1	0	34.4731
0.315071	2	5	0	13.3507
0.315071	2	4	0	5.85937
0.315071	2	3	0	8.31235
0.315071	2	2	0	7.44728
0.315071	2	1	0	1.28985
0.315071	4	5	0	5.40479
0.315071	4	4	0	1.86256
0.315071	4	3	0	-21.4932
0.315071	4	2	0	-2.08806
0.315071	4	1	0	34.9305
0.319071	4	5	0	43.7211
0.319071	4	4	0	45.0358
0.319071	4	3	0	31.4359
0.319071	4	2	0	45.084
0.319071	4	1	0	54.7075
0.320071	2	5	0	13.5803
0.320071	2	4	0	5.87964
0.320071	2	3	0	9.1868
0.320071	2	2	0	7.6914
0.320071	2	1	0	1.09888
0.320071	4	5	0	5.74211
0.320071	4	4	0	0.658047
0.320071	4	3	0	-21.4351
0.320071	4	2	0	-2.09526
0.320071	4	1	0	33.9644
0.325071	2	5	0	13.4586
0.325071	2	4	0	5.89448
0.325071	2	3	0	8.2208
0.325071	2	2	0	8.32807
0.325071	2	1	0	1.13535
0.325071	4	5	0	5.51275
0.325071	4	4	0	-0.0418703
0.325071	4	3	0	-21.5682
0.325071	4	2	0	-2.14836
0.325071	4	1	0	33.8239
0.330071	2	5	0	13.5329
0.330071	2	4	0	5.9368
0.330071	2	3	0	8.00692
0.330071	2	2	0	8.53324
0.330071	2	1	0	1.53797
0.330071	4	5	0	5.4401
0.330071	4	4	0	-0.769533
0.330071	4	3	0	-21.5249
0.330071	4	2	0	-2.00468
0.330071	4	1	0	35.3267
0.335071	2	5	0	13.5766
0.335071	2	4	0	5.81567
0.335071	2	3	0	7.95431
0.335071	2	2	0	8.03458
0.335071	2	1	0	1.75346
0.335071	4	5	0	5.51377
0.335071	4	4	0	-0.800777
0.335071	4	3	0	-21.6882
0.335071	4	2	0	-1.98253
0.335071	4	1	0	34.5062
0.337071	2	5	0	47.7093
0.337071	2	4	0	53.6232
0.337071	2	3	0	44.7841
0.337071	2	2	0	45.6063
0.337071	2	1	0	55.232
0.340071	2	5	0	13.6007
0.340071	2	4	0	5.88911
0.340071	2	3	0	9.22093
0.340071	2	2	0	7.25909
0.340071	2	1	0	1.7584
0.340071	4	5	0	5.59128
0.340071	4	4	0	-0.16377
0.340071	4	3	0	-21.8368
0.340071	4	2	0	-1.72672
0.340071	4	1	0	34.2422
0.345071	2	5	0	14.1188
0.345071	2	4	0	5.88705
0.345071	2	3	0	14.4483
0.345071	2	2	0	6.84477
0.345071	2	1	0	1.7536
0.345071	4	5	0	5.91592
0.345071	4	4	0	0.720199
0.345071	4	3	0	-21.8573
0.345071	4	2	0	-1.51535
0.345071	4	1	0	34.0307
0.350071	2	5	0	14.1365
0.350071	2	4	0	6.02991
0.350071	2	3	0	7.79279
0.350071	2	2	0	7.06383
0.350071	2	1	0	1.60513
0.350071	4	5	0	5.61791
0.350071	4	4	0	1.2826
0.350071	4	3	0	-21.5539
0.350071	4	2	0	-1.34174
0.350071	4	1	0	33.6653
0.352071	2	5	0	48.2378
0.352071	2	4	0	53.6994
0.352071	2	3	0	44.2433
0.352071	2	2	0	45.0798
0.352071	2	1	0	55.2534
0.355071	2	5	0	13.9144
0.355071	2	4	0	5.77806
0.355071	2	3	0	10.5344
0.355071	2	2	0	7.53743
0.355071	2	1	0	1.65435
0.355071	4	5	0	5.60576
0.355071	4	4	0	1.20271
0.355071	4	3	0	-21.6882
0.355071	4	2	0	-1.2217
0.355071	4	1	0	35.1331
0.360071	2	5	0	14.0389
0.360071	2	4	0	5.88067
0.360071	2	3	0	8.42027
0.360071	2	2	0	7.75319
0.360071	2	1	0	1.71979
0.360071	4	5	0	5.45639
0.360071	4	4	0	0.57056
0.360071	4	3	0	-21.8732
0.360071	4	2	0	-1.60424
0.360071	4	1	0	34.2122
0.365071	2	5	0	14.3902
0.365071	2	4	0	5.59879
0.365071	2	3	0	9.28206
0.365071	2	2	0	7.84488
0.365071	2	1	0	1.53746
0.365071	4	5	0	5.91419
0.365071	4	4	0	-0.135192
0.365071	4	3	0	-21.7854
0.365071	4	2	0	-1.94099
0.365071	4	1	0	33.3036
0.368071	4	5	0	43.5695
0.368071	4	4	0	44.4988
0.368071	4	3	0	31.517
0.368071	4	2	0	45.546
0.368071	4	1	0	54.8124
0.370071	2	5	0	14.5531
0.370071	2	4	0	5.39579
0.370071	2	3	0	7.70902
0.370071	2	2	0	7.19356
0.370071	2	1	0	1.54296
0.370071	4	5	0	5.72775
0.370071	4	4	0	-0.704861
0.370071	4	3	0	-21.933
0.370071	4	2	0	-1.82131
0.370071	4	1	0	34.3826
0.371071	2	5	0	14.6114
0.371071	2	4	0	5.35906
0.371071	2	3	0	7.88755
0.371071	2	2	0	7.07959
0.371071	2	1	0	1.45222
0.371071	4	5	0	5.75615
0.371071	4	4	0	-0.644188
0.371071	4	3	0	-22.097
0.371071	4	2	0	-1.83116
0.371071	4	1	0	34.3588
0.375071	2	5	0	14.6085
0.375071	2	4	0	5.32759
0.375071	2	3	0	9.77272
0.375071	2	2	0	6.53709
0.375071	2	1	0	1.5306
0.375071	4	5	0	5.62654
0.375071	4	4	0	-1.03499
0.375071	4	3	0	-21.9396
0.375071	4	2	0	-1.76449
0.375071	4	1	0	34.6391
0.379071	2	5	0	48.2546
0.379071	2	4	0	52.8845
0.379071	2	3	0	44.3343
0.379071	2	2	0	45.1809
0.379071	2	1	0	55.0839
0.380071	2	5	0	14.7932
0.380071	2	4	0	5.32863
0.380071	2	3	0	7.37615
0.380071	2	2	0	6.46134
0.380071	2	1	0	1.42266
0.380071	4	5	0	5.89894
0.380071	4	4	0	-0.898854
0.380071	4	3	0	-21.7411
0.380071	4	2	0	-1.5869
0.380071	4	1	0	34.0191
0.381071	4	5	0	43.7681
0.381071	4	4	0	44.1919
0.381071	4	3	0	31.5173
0.381071	4	2	0	45.7319
0.381071	4	1	0	54.6804
0.385071	2	5	0	14.9089
0.385071	2	4	0	5.24769
0.385071	2	3	0	7.91493
0.385071	2	2	0	6.83218
0.385071	2	1	0	1.4242
0.385071	4	5	0	5.31446
0.385071	4	4	0	-0.227043
0.385071	4	3	0	-21.7913
0.385071	4	2	0	-1.5072
0.385071	4	1	0	34.6623
