time(s)	cellId	rnti	lcid	packetSize	delay(s)
1.04603	2	2	3	1530	0.0354695
1.04603	2	2	3	1530	0.035457
1.04603	2	2	3	1530	0.0354444
1.04603	2	2	3	1530	0.0354318
1.04603	2	2	3	1530	0.0354193
1.04603	2	2	3	1530	0.0354067
1.04603	2	2	3	1530	0.0353942
1.04603	2	2	3	1530	0.0353816
1.04603	2	2	3	1530	0.035369
1.04603	2	2	3	1530	0.0353565
1.04603	2	2	3	1530	0.0353439
1.04603	2	2	3	1530	0.0353314
1.04603	2	2	3	1530	0.0353188
1.04603	2	2	3	1530	0.0353062
1.04603	2	2	3	1530	0.0352937
1.04603	2	2	3	1530	0.0352811
1.04603	2	2	3	1530	0.0352686
1.04603	2	2	3	1530	0.035256
1.04603	2	2	3	1530	0.0352434
1.04603	2	2	3	1530	0.0352309
1.04603	2	2	3	1530	0.0352183
1.04603	2	2	3	1530	0.0352058
1.04603	2	2	3	1530	0.0351932
1.04603	2	2	3	1530	0.0351806
1.04603	2	2	3	1530	0.0351681
1.04603	4	1	3	1530	0.0346833
1.04603	4	1	3	1530	0.0346707
1.04603	4	1	3	1530	0.0346581
1.04603	4	1	3	1530	0.0346456
1.04603	4	1	3	1530	0.034633
1.04603	4	1	3	1530	0.0346205
1.04603	4	1	3	1530	0.0346079
1.04603	4	1	3	1530	0.0345953
1.04603	4	1	3	1530	0.0345828
1.04603	4	1	3	1530	0.0345702
1.04603	4	1	3	1530	0.0345577
1.04639	4	5	3	1530	0.0354097
1.04639	4	5	3	1530	0.0353971
1.04639	4	5	3	1530	0.0353846
1.04639	4	5	3	1530	0.035372
1.04639	4	5	3	1530	0.0353594
1.04639	4	5	3	1530	0.0353469
1.04639	4	5	3	1530	0.0353343
1.0466	4	4	3	1530	0.0360246
1.0466	4	4	3	1530	0.0360121
1.0466	4	4	3	1530	0.0359995
1.0466	4	4	3	1530	0.0359869
1.0466	4	4	3	1530	0.0359744
1.04689	4	2	3	1530	0.03676
1.04703	4	1	3	1530	0.0355451
1.04703	4	1	3	1530	0.0355325
1.04703	4	1	3	1530	0.03552
1.04703	4	1	3	1530	0.0355074
1.04703	4	1	3	1530	0.0354949
1.04703	4	1	3	1530	0.0354823
1.04703	4	1	3	1530	0.0354697
1.04703	4	1	3	1530	0.0354572
1.04703	4	1	3	1530	0.0354446
1.04703	4	1	3	1530	0.0354321
1.0476	4	4	3	1530	0.0369618
1.0476	4	4	3	1530	0.0369493
1.0476	4	4	3	1530	0.0369367
1.0476	4	4	3	1530	0.0369241
1.04803	4	1	3	1530	0.0364195
1.04803	4	1	3	1530	0.0364069
1.04803	4	1	3	1530	0.0363944
1.04803	4	1	3	1530	0.0363818
1.04803	4	1	3	1530	0.0363693
1.04803	4	1	3	1530	0.0363567
1.04803	4	1	3	1530	0.0363441
1.04803	4	1	3	1530	0.0363316
1.04803	4	1	3	1530	0.036319
1.04803	4	1	3	1530	0.0363065
1.04803	4	1	3	1530	0.0362939
1.04903	2	5	3	1530	0.0373178
1.04903	2	5	3	1530	0.0373052
1.04903	2	5	3	1530	0.0372926
1.04903	2	5	3	1530	0.0372801
1.04903	2	5	3	1530	0.0372675
1.04903	2	5	3	1530	0.037255
1.04903	2	5	3	1530	0.0372424
1.04903	2	5	3	1530	0.0372298
1.04903	2	5	3	1530	0.0372173
1.04903	2	5	3	1530	0.0372047
1.04903	2	5	3	1530	0.0371922
1.04903	2	5	3	1530	0.0371796
1.04903	2	4	3	1530	0.0373416
1.04903	2	4	3	1530	0.0373291
1.04903	2	4	3	1530	0.0373165
1.04903	2	4	3	1530	0.037304
1.04903	2	4	3	1530	0.0372914
1.04903	2	4	3	1530	0.0372788
1.04903	2	4	3	1530	0.0372663
1.04903	2	4	3	1530	0.0372537
1.04903	2	4	3	1530	0.0372412
1.04903	2	4	3	1530	0.0372286
1.04903	2	4	3	1530	0.037216
1.04903	2	4	3	1530	0.0372035
1.04903	2	3	3	1530	0.0380814
1.04903	2	3	3	1530	0.0380689
1.04903	2	3	3	1530	0.0380563
1.04903	2	3	3	1530	0.0380437
1.04903	2	3	3	1530	0.0380312
1.04903	2	3	3	1530	0.0380186
1.04903	2	3	3	1530	0.0380061
1.04903	2	3	3	1530	0.0379935
1.04903	2	1	3	1530	0.038104
1.04903	2	1	3	1530	0.0380915
1.04903	2	1	3	1530	0.0380789
1.04903	2	1	3	1530	0.0380663
1.04903	2	1	3	1530	0.0380538
1.04903	2	1	3	1530	0.0380412
1.04903	2	1	3	1530	0.0380287
1.04903	2	1	3	1530	0.0380161
1.04903	2	1	3	1530	0.0380035
1.0496	4	4	3	1530	0.0389116
1.0496	4	4	3	1530	0.038899
1.0496	4	4	3	1530	0.0388865
1.0496	4	4	3	1530	0.0388739
1.04989	4	2	3	1530	0.0397474
1.05003	2	2	3	1530	0.0391555
1.05003	2	2	3	1530	0.039143
1.05003	2	2	3	1530	0.0391304
1.05003	2	2	3	1530	0.0391178
1.05003	2	2	3	1530	0.0391053
1.05003	2	2	3	1530	0.0390927
1.05003	2	2	3	1530	0.0390802
1.05003	2	2	3	1530	0.0390676
1.05003	2	2	3	1530	0.039055
1.05003	4	1	3	1530	0.0382813
1.05003	4	1	3	1530	0.0382688
1.05003	4	1	3	1530	0.0382562
1.05003	4	1	3	1530	0.0382437
1.05003	4	1	3	1530	0.0382311
1.05003	4	1	3	1530	0.0382185
1.05003	4	1	3	1530	0.038206
1.05003	4	1	3	1530	0.0381934
1.05003	4	1	3	1530	0.0381809
1.05003	4	1	3	1530	0.0381683
1.05103	4	1	3	1530	0.0391557
1.05103	4	1	3	1530	0.0391432
1.05103	4	1	3	1530	0.0391306
1.05103	4	1	3	1530	0.0391181
1.05103	4	1	3	1530	0.0391055
1.05103	4	1	3	1530	0.0390929
1.05103	4	1	3	1530	0.0390804
1.05103	4	1	3	1530	0.0390678
1.05103	4	1	3	1530	0.0390553
1.05103	4	1	3	1530	0.0390427
1.05103	4	1	3	1530	0.0390301
1.05203	2	5	3	1530	0.040167
1.05203	2	5	3	1530	0.0401545
1.05203	2	5	3	1530	0.0401419
1.05203	2	5	3	1530	0.0401294
1.05203	2	5	3	1530	0.0401168
1.05203	2	5	3	1530	0.0401042
1.05203	2	5	3	1530	0.0400917
1.05203	2	5	3	1530	0.0400791
1.05203	2	5	3	1530	0.0400666
1.05203	2	5	3	1530	0.040054
1.05203	2	5	3	1530	0.0400414
1.05203	2	5	3	1530	0.0400289
1.05203	2	5	3	1530	0.0400163
1.05203	2	4	3	1530	0.0401909
1.05203	2	4	3	1530	0.0401784
1.05203	2	4	3	1530	0.0401658
1.05203	2	4	3	1530	0.0401532
1.05203	2	4	3	1530	0.0401407
1.05203	2	4	3	1530	0.0401281
1.05203	2	4	3	1530	0.0401156
1.05203	2	4	3	1530	0.040103
1.05203	2	4	3	1530	0.0400904
1.05203	2	4	3	1530	0.0400779
1.05203	2	4	3	1530	0.0400653
1.05203	2	4	3	1530	0.0400528
1.05203	2	4	3	1530	0.0400402
1.05203	2	3	3	1530	0.0409809
1.05203	2	3	3	1530	0.0409684
1.05203	2	3	3	1530	0.0409558
1.05203	2	3	3	1530	0.0409433
1.05203	2	3	3	1530	0.0409307
1.05203	2	3	3	1530	0.0409181
1.05203	2	3	3	1530	0.0409056
1.05203	2	3	3	1530	0.040893
1.05203	2	3	3	1530	0.0408805
1.05303	2	3	3	1530	0.0418679
1.05303	2	3	3	1530	0.0418553
1.05303	2	3	3	1530	0.0418428
1.05303	2	3	3	1530	0.0418302
1.05303	2	3	3	1530	0.0418177
1.05303	2	3	3	1530	0.0418051
1.05303	2	3	3	1530	0.0417925
1.05303	2	3	3	1530	0.04178
1.05303	2	3	3	1530	0.0417674
1.05303	2	3	3	1530	0.0417549
1.05303	2	3	3	1530	0.0417423
1.05303	2	1	3	1530	0.041991
1.05303	2	1	3	1530	0.0419784
1.05303	2	1	3	1530	0.0419659
1.05303	2	1	3	1530	0.0419533
1.05303	2	1	3	1530	0.0419407
1.05303	2	1	3	1530	0.0419282
1.05303	2	1	3	1530	0.0419156
1.05303	2	1	3	1530	0.0419031
1.05303	2	1	3	1530	0.0418905
1.05303	2	1	3	1530	0.0418779
1.05303	2	1	3	1530	0.0418654
1.05303	4	5	3	1530	0.0419646
1.05303	4	5	3	1530	0.041952
1.05303	4	5	3	1530	0.0419395
1.05303	4	5	3	1530	0.0419269
1.05303	4	5	3	1530	0.0419144
1.05303	4	5	3	1530	0.0419018
1.05303	4	5	3	1530	0.0418892
1.05303	4	5	3	1530	0.0418767
1.05303	4	5	3	1530	0.0418641
1.05303	4	5	3	1530	0.0418516
1.05303	4	5	3	1530	0.041839
1.05303	4	5	3	1530	0.0418264
1.05303	4	5	3	1530	0.0418139
1.05303	4	5	3	1530	0.0418013
1.05303	4	5	3	1530	0.0417888
1.05389	2	2	3	1530	0.0428996
1.05503	4	1	3	1530	0.0430176
1.05503	4	1	3	1530	0.043005
1.05503	4	1	3	1530	0.0429925
1.05503	4	1	3	1530	0.0429799
1.05503	4	1	3	1530	0.0429673
1.05503	4	1	3	1530	0.0429548
1.05503	4	1	3	1530	0.0429422
1.05503	4	1	3	1530	0.0429297
1.05503	4	1	3	1530	0.0429171
1.05503	4	1	3	1530	0.0429045
1.05603	4	5	3	1530	0.0447762
1.05603	4	5	3	1530	0.0447636
1.05603	4	5	3	1530	0.0447511
1.05603	4	5	3	1530	0.0447385
1.05603	4	5	3	1530	0.044726
1.05603	4	5	3	1530	0.0447134
1.05603	4	5	3	1530	0.0447008
1.05603	4	5	3	1530	0.0446883
1.05603	4	5	3	1530	0.0446757
1.05603	4	5	3	1530	0.0446632
1.05603	4	5	3	1530	0.0446506
1.05603	4	5	3	1530	0.044638
1.05603	4	5	3	1530	0.0446255
1.05603	4	5	3	1530	0.0446129
1.05603	4	5	3	1530	0.0446004
1.05603	4	5	3	1530	0.0445878
1.05603	4	5	3	1530	0.0445752
1.05603	4	5	3	1530	0.0445627
1.05603	4	5	3	1530	0.0445501
1.05603	4	4	3	1530	0.0452899
1.05603	4	4	3	1530	0.0452774
1.05603	4	4	3	1530	0.0452648
1.05603	4	4	3	1530	0.0452522
1.05603	4	4	3	1530	0.0452397
1.05603	4	4	3	1530	0.0452271
1.05603	4	4	3	1530	0.0452146
1.05603	4	4	3	1530	0.045202
1.05603	4	4	3	1530	0.0451894
1.05603	4	4	3	1530	0.0451769
1.05603	4	4	3	1530	0.0451643
1.05603	4	4	3	1530	0.0451518
1.05603	4	4	3	1530	0.0451392
1.05603	4	4	3	1530	0.0451266
1.05603	4	4	3	1530	0.0451141
1.05603	4	4	3	1530	0.0451015
1.05603	4	4	3	1530	0.045089
1.05603	4	4	3	1530	0.0450764
1.05603	4	2	3	1530	0.0458777
1.05603	4	2	3	1530	0.0458652
1.05603	4	2	3	1530	0.0458526
1.05603	4	2	3	1530	0.04584
1.05603	4	2	3	1530	0.0458275
1.05603	4	2	3	1530	0.0458149
1.05603	4	2	3	1530	0.0458024
1.05603	4	2	3	1530	0.0457898
1.05603	4	2	3	1530	0.0457772
1.05639	4	5	3	1530	0.0448947
1.05639	4	5	3	1530	0.0448822
1.05639	4	5	3	1530	0.0448696
1.05639	4	5	3	1530	0.044857
1.05639	4	5	3	1530	0.0448445
1.05639	4	5	3	1530	0.0448319
1.05639	4	5	3	1530	0.0448194
1.0566	4	4	3	1530	0.0456353
1.0566	4	4	3	1530	0.0456227
1.0566	4	4	3	1530	0.0456101
1.0566	4	4	3	1530	0.0455976
1.0566	4	4	3	1530	0.045585
1.0566	4	4	3	1530	0.0455725
1.05689	2	2	3	1530	0.0458871
1.05689	4	2	3	1530	0.0466218
1.05703	4	1	3	1530	0.044892
1.05703	4	1	3	1530	0.0448794
1.05703	4	1	3	1530	0.0448669
1.05703	4	1	3	1530	0.0448543
1.05703	4	1	3	1530	0.0448417
1.05703	4	1	3	1530	0.0448292
1.05703	4	1	3	1530	0.0448166
1.05703	4	1	3	1530	0.0448041
1.05703	4	1	3	1530	0.0447915
1.05703	4	1	3	1530	0.0447789
1.05703	4	1	3	1530	0.0447664
1.05796	2	5	3	1530	0.0459323
1.05796	2	5	3	1530	0.0459198
1.05796	2	5	3	1530	0.0459072
1.05796	2	5	3	1530	0.0458947
1.05796	2	5	3	1530	0.0458821
1.05796	2	5	3	1530	0.0458695
1.05796	2	5	3	1530	0.045857
1.05796	2	5	3	1530	0.0458444
1.05796	2	5	3	1530	0.0458319
1.05796	2	5	3	1530	0.0458193
1.05796	2	5	3	1530	0.0458067
1.05796	2	5	3	1530	0.0457942
1.05796	2	5	3	1530	0.0457816
1.05796	2	5	3	1530	0.0457691
1.05796	2	5	3	1530	0.0457565
1.05796	2	5	3	1530	0.0457439
1.05796	2	5	3	1530	0.0457314
1.05796	2	5	3	1530	0.0457188
1.05796	2	5	3	1530	0.0457063
1.05796	2	5	3	1530	0.0456937
1.05796	2	5	3	1530	0.0456811
1.05796	2	5	3	1530	0.0456686
1.05796	2	5	3	1530	0.045656
1.05796	2	5	3	1530	0.0456435
1.05796	2	5	3	1530	0.0456309
1.05796	2	5	3	1530	0.0456183
1.05796	2	5	3	1530	0.0456058
1.05796	2	4	3	1530	0.0459562
1.05796	2	4	3	1530	0.0459436
1.05796	2	4	3	1530	0.0459311
1.05796	2	4	3	1530	0.0459185
1.05796	2	4	3	1530	0.045906
1.05796	2	4	3	1530	0.0458934
1.05796	2	4	3	1530	0.0458808
1.05796	2	4	3	1530	0.0458683
1.05796	2	4	3	1530	0.0458557
1.05796	2	4	3	1530	0.0458432
1.05796	2	4	3	1530	0.0458306
1.05796	2	4	3	1530	0.045818
1.05796	2	4	3	1530	0.0458055
1.05796	2	4	3	1530	0.0457929
1.05796	2	4	3	1530	0.0457804
1.05796	2	4	3	1530	0.0457678
1.05796	2	4	3	1530	0.0457552
1.05796	2	4	3	1530	0.0457427
1.05796	2	4	3	1530	0.0457301
1.05796	2	4	3	1530	0.0457176
1.05796	2	4	3	1530	0.045705
1.05796	2	4	3	1530	0.0456924
1.05796	2	4	3	1530	0.0456799
1.05796	2	4	3	1530	0.0456673
1.05796	2	4	3	1530	0.0456548
1.05796	2	4	3	1530	0.0456422
1.05796	2	4	3	1530	0.0456296
1.0586	4	4	3	1530	0.0475599
1.0586	4	4	3	1530	0.0475473
1.0586	4	4	3	1530	0.0475348
1.0586	4	4	3	1530	0.0475222
1.0586	4	4	3	1530	0.0475097
1.05889	4	2	3	1530	0.0486093
1.05903	4	1	3	1530	0.0467538
1.05903	4	1	3	1530	0.0467413
1.05903	4	1	3	1530	0.0467287
1.05903	4	1	3	1530	0.0467161
1.05903	4	1	3	1530	0.0467036
1.05903	4	1	3	1530	0.046691
1.05903	4	1	3	1530	0.0466785
1.05903	4	1	3	1530	0.0466659
1.05903	4	1	3	1530	0.0466533
1.05903	4	1	3	1530	0.0466408
1.05996	2	5	3	1530	0.0475932
1.05996	2	5	3	1530	0.0475807
1.05996	2	5	3	1530	0.0475681
1.05996	2	5	3	1530	0.0475555
1.05996	2	5	3	1530	0.047543
1.05996	2	5	3	1530	0.0475304
1.05996	2	5	3	1530	0.0475179
1.05996	2	5	3	1530	0.0475053
1.05996	2	5	3	1530	0.0474927
1.05996	2	5	3	1530	0.0474802
1.05996	2	5	3	1530	0.0474676
1.05996	2	5	3	1530	0.0474551
1.05996	2	5	3	1530	0.0474425
1.05996	2	5	3	1530	0.0474299
1.05996	2	5	3	1530	0.0474174
1.05996	2	5	3	1530	0.0474048
1.05996	2	5	3	1530	0.0473923
1.05996	2	5	3	1530	0.0473797
1.05996	2	4	3	1530	0.0476171
1.05996	2	4	3	1530	0.0476045
1.05996	2	4	3	1530	0.047592
1.05996	2	4	3	1530	0.0475794
1.05996	2	4	3	1530	0.0475668
1.05996	2	4	3	1530	0.0475543
1.05996	2	4	3	1530	0.0475417
1.05996	2	4	3	1530	0.0475292
1.05996	2	4	3	1530	0.0475166
1.05996	2	4	3	1530	0.047504
1.05996	2	4	3	1530	0.0474915
1.05996	2	4	3	1530	0.0474789
1.05996	2	4	3	1530	0.0474664
1.05996	2	4	3	1530	0.0474538
1.05996	2	4	3	1530	0.0474412
1.05996	2	4	3	1530	0.0474287
1.05996	2	4	3	1530	0.0474161
1.05996	2	4	3	1530	0.0474036
1.05996	2	3	3	1530	0.0486583
1.05996	2	3	3	1530	0.0486457
1.05996	2	3	3	1530	0.0486332
1.05996	2	3	3	1530	0.0486206
1.05996	2	3	3	1530	0.0486081
1.05996	2	3	3	1530	0.0485955
1.05996	2	3	3	1530	0.0485829
1.05996	2	3	3	1530	0.0485704
1.0606	4	4	3	1530	0.0494971
1.0606	4	4	3	1530	0.0494845
1.0606	4	4	3	1530	0.049472
1.0606	4	4	3	1530	0.0494594
1.0606	4	4	3	1530	0.0494469
1.0606	4	4	3	1530	0.0494343
1.06089	4	2	3	1530	0.0505967
1.06103	2	1	3	1530	0.0498528
1.06103	2	1	3	1530	0.0498403
1.06103	2	1	3	1530	0.0498277
1.06103	2	1	3	1530	0.0498151
1.06103	2	1	3	1530	0.0498026
1.06103	2	1	3	1530	0.04979
1.06103	2	1	3	1530	0.0497775
1.06103	2	1	3	1530	0.0497649
1.06103	2	1	3	1530	0.0497523
1.06103	2	1	3	1530	0.0497398
1.06103	2	1	3	1530	0.0497272
1.06103	2	1	3	1530	0.0497147
1.06103	2	1	3	1530	0.0497021
1.06103	2	1	3	1530	0.0496895
1.06103	2	1	3	1530	0.049677
1.06103	2	1	3	1530	0.0496644
1.06103	2	1	3	1530	0.0496519
1.06103	2	1	3	1530	0.0496393
1.06103	4	1	3	1530	0.0486282
1.06103	4	1	3	1530	0.0486157
1.06103	4	1	3	1530	0.0486031
1.06103	4	1	3	1530	0.0485905
1.06103	4	1	3	1530	0.048578
1.06103	4	1	3	1530	0.0485654
1.06103	4	1	3	1530	0.0485529
1.06103	4	1	3	1530	0.0485403
1.06103	4	1	3	1530	0.0485277
1.06103	4	1	3	1530	0.0485152
1.06103	4	1	3	1530	0.0485026
1.0626	4	4	3	1530	0.0514217
1.0626	4	4	3	1530	0.0514092
1.0626	4	4	3	1530	0.0513966
1.0626	4	4	3	1530	0.0513841
1.0626	4	4	3	1530	0.0513715
1.06289	2	2	3	1530	0.0518745
1.06303	4	1	3	1530	0.0504901
1.06303	4	1	3	1530	0.0504775
1.06303	4	1	3	1530	0.0504649
1.06303	4	1	3	1530	0.0504524
1.06303	4	1	3	1530	0.0504398
1.06303	4	1	3	1530	0.0504273
1.06303	4	1	3	1530	0.0504147
1.06303	4	1	3	1530	0.0504021
1.06303	4	1	3	1530	0.0503896
1.06303	4	1	3	1530	0.050377
1.06403	2	5	3	1530	0.0514386
1.06403	2	5	3	1530	0.051426
1.06403	2	5	3	1530	0.0514134
1.06403	2	5	3	1530	0.0514009
1.06403	2	5	3	1530	0.0513883
1.06403	2	5	3	1530	0.0513758
1.06403	2	5	3	1530	0.0513632
1.06403	2	5	3	1530	0.0513506
1.06403	2	5	3	1530	0.0513381
1.06403	2	5	3	1530	0.0513255
1.06403	2	5	3	1530	0.051313
1.06403	2	5	3	1530	0.0513004
1.06403	2	5	3	1530	0.0512878
1.06403	2	5	3	1530	0.0512753
1.06403	2	5	3	1530	0.0512627
1.06403	2	5	3	1530	0.0512502
1.06403	2	5	3	1530	0.0512376
1.06403	2	5	3	1530	0.051225
1.06403	2	5	3	1530	0.0512125
1.06403	2	5	3	1530	0.0511999
1.06403	2	5	3	1530	0.0511874
1.06403	2	4	3	1530	0.0514624
1.06403	2	4	3	1530	0.0514499
1.06403	2	4	3	1530	0.0514373
1.06403	2	4	3	1530	0.0514248
1.06403	2	4	3	1530	0.0514122
1.06403	2	4	3	1530	0.0513996
1.06403	2	4	3	1530	0.0513871
1.06403	2	4	3	1530	0.0513745
1.06403	2	4	3	1530	0.051362
1.06403	2	4	3	1530	0.0513494
1.06403	2	4	3	1530	0.0513368
1.06403	2	4	3	1530	0.0513243
1.06403	2	4	3	1530	0.0513117
1.06403	2	4	3	1530	0.0512992
1.06403	2	4	3	1530	0.0512866
1.06403	2	4	3	1530	0.051274
1.06403	2	4	3	1530	0.0512615
1.06403	2	4	3	1530	0.0512489
1.06403	2	4	3	1530	0.0512364
1.06403	2	4	3	1530	0.0512238
1.06403	2	4	3	1530	0.0512112
1.06403	2	3	3	1530	0.0526293
1.06403	2	3	3	1530	0.0526167
1.06403	2	3	3	1530	0.0526041
1.06403	2	1	3	1530	0.0526267
1.06403	2	1	3	1530	0.0526142
1.06403	2	1	3	1530	0.0526016
1.06403	2	1	3	1530	0.0525891
1.06403	4	5	3	1530	0.0524496
1.06403	4	5	3	1530	0.0524371
1.06403	4	5	3	1530	0.0524245
1.06403	4	5	3	1530	0.052412
1.06403	4	5	3	1530	0.0523994
1.06403	4	5	3	1530	0.0523868
1.06403	4	5	3	1530	0.0523743
1.06403	4	5	3	1530	0.0523617
1.06403	4	5	3	1530	0.0523492
1.06403	4	5	3	1530	0.0523366
1.06403	4	5	3	1530	0.052324
1.06403	4	5	3	1530	0.0523115
1.06403	4	5	3	1530	0.0522989
1.06403	4	5	3	1530	0.0522864
1.06403	4	5	3	1530	0.0522738
1.06403	4	5	3	1530	0.0522612
1.06403	4	5	3	1530	0.0522487
1.06403	4	5	3	1530	0.0522361
1.06403	4	5	3	1530	0.0522236
1.06403	4	5	3	1530	0.052211
1.06403	4	5	3	1530	0.0521984
1.06403	4	5	3	1530	0.0521859
1.06439	2	5	3	1530	0.051532
1.06439	2	5	3	1530	0.0515194
1.06439	2	5	3	1530	0.0515068
1.06439	2	5	3	1530	0.0514943
1.06439	2	5	3	1530	0.0514817
1.06439	4	5	3	1530	0.0525305
1.06439	4	5	3	1530	0.0525179
1.06439	4	5	3	1530	0.0525054
1.06439	4	5	3	1530	0.0524928
1.06439	4	5	3	1530	0.0524802
1.06439	4	5	3	1530	0.0524677
1.06439	4	5	3	1530	0.0524551
1.0646	2	4	3	1530	0.0517701
1.0646	2	4	3	1530	0.0517575
1.0646	2	4	3	1530	0.051745
1.0646	2	4	3	1530	0.0517324
1.0646	2	4	3	1530	0.0517199
1.0646	4	4	3	1530	0.0533589
1.0646	4	4	3	1530	0.0533464
1.0646	4	4	3	1530	0.0533338
1.0646	4	4	3	1530	0.0533213
1.0646	4	4	3	1530	0.0533087
1.0646	4	4	3	1530	0.0532961
1.06489	4	2	3	1530	0.0545841
1.06503	2	1	3	1530	0.0535765
1.06503	4	1	3	1530	0.0523645
1.06503	4	1	3	1530	0.0523519
1.06503	4	1	3	1530	0.0523393
1.06503	4	1	3	1530	0.0523268
1.06503	4	1	3	1530	0.0523142
1.06503	4	1	3	1530	0.0523017
1.06503	4	1	3	1530	0.0522891
1.06503	4	1	3	1530	0.0522765
1.06503	4	1	3	1530	0.052264
1.06503	4	1	3	1530	0.0522514
1.06503	4	1	3	1530	0.0522389
1.06539	4	5	3	1530	0.0534426
1.06539	4	5	3	1530	0.05343
1.06539	4	5	3	1530	0.0534174
1.06539	4	5	3	1530	0.0534049
1.06539	4	5	3	1530	0.0533923
1.06539	4	5	3	1530	0.0533798
1.0656	4	4	3	1530	0.0542836
1.0656	4	4	3	1530	0.054271
1.0656	4	4	3	1530	0.0542585
1.0656	4	4	3	1530	0.0542459
1.0656	4	4	3	1530	0.0542333
1.06589	2	2	3	1530	0.0548619
1.06589	4	2	3	1530	0.0555716
1.06603	4	1	3	1530	0.0532263
1.06603	4	1	3	1530	0.0532137
1.06603	4	1	3	1530	0.0532012
1.06603	4	1	3	1530	0.0531886
1.06603	4	1	3	1530	0.0531761
1.06603	4	1	3	1530	0.0531635
1.06603	4	1	3	1530	0.0531509
1.06603	4	1	3	1530	0.0531384
1.06603	4	1	3	1530	0.0531258
1.06603	4	1	3	1530	0.0531133
1.06703	4	1	3	1530	0.0541007
1.06703	4	1	3	1530	0.0540881
1.06703	4	1	3	1530	0.0540756
1.06703	4	1	3	1530	0.054063
1.06703	4	1	3	1530	0.0540505
1.06703	4	1	3	1530	0.0540379
1.06703	4	1	3	1530	0.0540253
1.06703	4	1	3	1530	0.0540128
1.06703	4	1	3	1530	0.0540002
1.06703	4	1	3	1530	0.0539877
1.06703	4	1	3	1530	0.0539751
1.06789	2	2	3	1530	0.0568494
1.06789	2	2	3	1530	0.0568368
1.06789	2	2	3	1530	0.0568243
1.06789	2	2	3	1530	0.0568117
1.06789	2	2	3	1530	0.0567991
1.06789	2	2	3	1530	0.0567866
1.06789	2	2	3	1530	0.056774
1.06789	2	2	3	1530	0.0567615
1.06789	2	2	3	1530	0.0567489
1.06989	2	2	3	1530	0.0587363
1.07103	2	5	3	1530	0.058112
1.07103	2	5	3	1530	0.0580994
1.07103	2	5	3	1530	0.0580869
1.07103	2	5	3	1530	0.0580743
1.07103	2	5	3	1530	0.0580618
1.07103	2	5	3	1530	0.0580492
1.07103	2	5	3	1530	0.0580366
1.07103	2	5	3	1530	0.0580241
1.07103	2	5	3	1530	0.0580115
1.07103	2	5	3	1530	0.057999
1.07103	2	5	3	1530	0.0579864
1.07103	2	5	3	1530	0.0579738
1.07103	2	5	3	1530	0.0579613
1.07103	2	4	3	1530	0.0581359
1.07103	2	4	3	1530	0.0581233
1.07103	2	4	3	1530	0.0581108
1.07103	2	4	3	1530	0.0580982
1.07103	2	4	3	1530	0.0580856
1.07103	2	4	3	1530	0.0580731
1.07103	2	4	3	1530	0.0580605
1.07103	2	4	3	1530	0.058048
1.07103	2	4	3	1530	0.0580354
1.07103	2	4	3	1530	0.0580228
1.07103	2	4	3	1530	0.0580103
1.07103	2	4	3	1530	0.0579977
1.07103	2	4	3	1530	0.0579852
1.07103	2	3	3	1530	0.0595916
1.07103	2	3	3	1530	0.059579
1.07103	2	3	3	1530	0.0595665
1.07103	2	3	3	1530	0.0595539
1.07103	2	3	3	1530	0.0595413
1.07103	2	3	3	1530	0.0595288
1.07103	2	3	3	1530	0.0595162
1.07103	2	3	3	1530	0.0595037
1.07103	2	3	3	1530	0.0594911
1.07103	2	1	3	1530	0.0595639
1.07103	2	1	3	1530	0.0595514
1.07103	2	1	3	1530	0.0595388
1.07103	2	1	3	1530	0.0595263
1.07103	2	1	3	1530	0.0595137
1.07103	2	1	3	1530	0.0595011
1.07103	2	1	3	1530	0.0594886
1.07103	2	1	3	1530	0.059476
1.07203	2	5	3	1530	0.0589487
1.07203	2	5	3	1530	0.0589362
1.07203	2	5	3	1530	0.0589236
1.07203	2	5	3	1530	0.058911
1.07203	2	5	3	1530	0.0588985
1.07203	2	5	3	1530	0.0588859
1.07203	2	5	3	1530	0.0588734
1.07203	2	5	3	1530	0.0588608
1.07203	2	5	3	1530	0.0588482
1.07203	2	5	3	1530	0.0588357
1.07203	2	5	3	1530	0.0588231
1.07203	2	5	3	1530	0.0588106
1.07203	2	5	3	1530	0.058798
1.07203	2	5	3	1530	0.0587854
1.07203	2	5	3	1530	0.0587729
1.07203	2	5	3	1530	0.0587603
1.07203	2	5	3	1530	0.0587478
1.07203	2	5	3	1530	0.0587352
1.07203	2	5	3	1530	0.0587226
1.07203	2	5	3	1530	0.0587101
1.07203	2	5	3	1530	0.0586975
1.07203	2	5	3	1530	0.058685
1.07203	2	5	3	1530	0.0586724
1.07203	2	5	3	1530	0.0586598
1.07203	2	5	3	1530	0.0586473
1.07203	2	5	3	1530	0.0586347
1.07203	2	5	3	1530	0.0586222
1.07203	2	5	3	1530	0.0586096
1.07203	2	5	3	1530	0.058597
1.07203	2	5	3	1530	0.0585845
1.07203	2	5	3	1530	0.0585719
1.07203	2	5	3	1530	0.0585594
1.07203	2	5	3	1530	0.0585468
1.07203	2	5	3	1530	0.0585342
1.07203	2	5	3	1530	0.0585217
1.07203	2	5	3	1530	0.0585091
1.07203	2	5	3	1530	0.0584966
